para,word
1,spotify
1,privacy
1,policy
2,effective
2,as
2,from
2,18
2,december
2,2012
3,introduction
4,the
4,information
4,we
4,collect
5,how
5,we
5,use
5,the
5,information
5,we
5,collect
6,how
6,we
6,share
6,the
6,information
6,we
6,collect
7,your
7,preferences
8,transfer
8,to
8,other
8,countries
9,links
10,security
11,children
12,accessing
12,and
12,updating
12,user
12,information
13,contact
13,us
14,changes
14,to
14,the
14,privacy
14,policy
15,information
15,about
15,cookies
15,similar
15,technologies
16,hello
16,and
16,welcome
16,to
16,our
16,privacy
16,policy
16,this
16,privacy
16,policy
16,helps
16,you
16,to
16,make
16,informed
16,decisions
16,about
16,your
16,relationship
16,with
16,us
16,so
16,please
16,read
16,it
16,carefully
16,we
16,hope
16,you’re
16,sitting
16,comfortably
16,here
16,we
16,go
17,1
17,introduction
18,thanks
18,for
18,choosing
18,spotify
18,to
18,provide
18,you
18,with
18,the
18,spotify
18,service
18,or
18,service
18,both
18,as
18,defined
18,in
18,the
18,terms
18,and
18,conditions
18,of
18,use
18,spotify
18,usa
18,inc
18,spotify
18,we
18,us
18,our
18,needs
18,to
18,collect
18,some
18,information
18,about
18,you
18,and
18,this
18,privacy
18,policy
18,is
18,where
18,we
18,describe
18,the
18,information
18,we
18,collect
18,what
18,we
18,do
18,with
18,it
18,and
18,how
18,you
18,can
18,manage
18,and
18,control
18,the
18,use
18,of
18,your
18,information
18,by
18,using
18,or
18,interacting
18,with
18,the
18,service
18,you
18,are
18,entering
18,into
18,a
18,binding
18,contract
18,with
18,us
18,and
18,consenting
18,to
18,the
18,use
18,of
18,your
18,information
18,as
18,explained
18,in
18,this
18,privacy
18,policy
18,if
18,you
18,don't
18,agree
18,with
18,these
18,terms
18,then
18,please
18,don't
18,use
18,the
18,service
19,2
19,the
19,information
19,we
19,collect
20,2.1
20,registration
20,data
21,when
21,you
21,sign
21,up
21,for
21,the
21,service
21,we
21,may
21,collect
21,information
21,we
21,ask
21,you
21,for
21,like
21,your
21,username
21,password
21,e
21,mail
21,address
21,date
21,of
21,birth
21,gender
21,postal
21,code
21,and
21,country
21,we
21,may
21,also
21,collect
21,information
21,you
21,voluntarily
21,add
21,to
21,your
21,profile
21,such
21,as
21,your
21,mobile
21,phone
21,number
21,and
21,mobile
21,service
21,provider
21,if
21,you
21,connect
21,to
21,the
21,service
21,using
21,your
21,facebook
21,credentials
21,you
21,authorise
21,us
21,to
21,collect
21,your
21,authentication
21,information
21,such
21,as
21,your
21,username
21,encrypted
21,access
21,credentials
21,and
21,other
21,information
21,that
21,may
21,be
21,available
21,on
21,or
21,through
21,your
21,facebook
21,account
21,including
21,your
21,name
21,profile
21,picture
21,country
21,hometown
21,e
21,mail
21,address
21,date
21,of
21,birth
21,gender
21,friends
21,names
21,and
21,profile
21,pictures
21,and
21,networks
21,we
21,may
21,store
21,this
21,information
21,so
21,that
21,it
21,can
21,be
21,used
21,for
21,the
21,purposes
21,explained
21,in
21,section
21,3
21,and
21,may
21,verify
21,your
21,credentials
21,with
21,facebook
22,2.2
22,usage
22,log
22,data
22,cookies
23,when
23,you
23,use
23,the
23,service
23,we
23,automatically
23,collect
23,certain
23,information
23,including
23,i
23,information
23,about
23,your
23,type
23,of
23,subscription
23,and
23,your
23,interactions
23,with
23,the
23,service
23,including
23,with
23,songs
23,playlists
23,other
23,spotify
23,users
23,third
23,party
23,applications
23,as
23,defined
23,in
23,the
23,terms
23,and
23,conditions
23,of
23,use
23,and
23,advertising
23,products
23,and
23,services
23,which
23,are
23,offered
23,linked
23,to
23,or
23,made
23,available
23,on
23,the
23,service
23,ii
23,the
23,details
23,of
23,the
23,queries
23,you
23,make
23,iii
23,user
23,content
23,you
23,post
23,upload
23,and
23,or
23,contribute
23,to
23,the
23,service
23,as
23,defined
23,in
23,the
23,terms
23,and
23,conditions
23,of
23,use
23,iv
23,technical
23,data
23,which
23,may
23,include
23,the
23,url
23,you
23,are
23,coming
23,from
23,your
23,ip
23,address
23,unique
23,device
23,id
23,network
23,and
23,computer
23,performance
23,browser
23,type
23,language
23,and
23,identifying
23,information
23,transactional
23,information
23,enabling
23,digital
23,rights
23,management
23,operating
23,system
23,and
23,spotify
23,application
23,version
23,and
23,v
23,location
23,information
23,if
23,you
23,have
23,connected
23,your
23,account
23,to
23,facebook
23,we
23,may
23,receive
23,similar
23,information
23,related
23,to
23,your
