para,word
1,platform
1,policy
1,1
1,build
1,a
1,quality
1,product2
1,give
1,people
1,control3
1,protect
1,data4
1,encourage
1,proper
1,use5
1,follow
1,the
1,law6
1,tech
1,providers7
1,things
1,you
1,should
1,know
1,if
1,you
1,use
1,these
1,features
1,follow
1,these
1,additional
1,policies
1,8
1,login9
1,ads10
1,games11
1,payments12
1,app
1,center13
1,open
1,graph14
1,social
1,plugins15
1,marketing
1,api16
1,pages
1,api17
1,messenger
1,platform18
1,account
1,kit19
1,live
1,api20
1,profile
1,expression
1,kit21
1,camera
1,platform22
1,crowdtangle
1,api23
1,jobs
1,platform24
1,psid
1,apidefinitions
1,last
1,updated
1,may
1,7
1,2018
2,facebook
2,platform
2,policy
3,1
3,build
3,a
3,quality
3,product
4,develop
4,your
4,app
4,with
4,your
4,personal
4,account
4,do
4,not
4,create
4,a
4,fake
4,account
4,to
4,manage
4,your
4,app
4,if
4,applicable
4,ensure
4,that
4,your
4,business
4,manager
4,account
4,is
4,up
4,to
4,date
4,and
4,accurate
5,build
5,an
5,app
5,that
5,is
5,stable
5,and
5,easily
5,navigable
5,be
5,sure
5,your
5,app
5,insights
5,reflect
5,a
5,positive
5,experience
6,ensure
6,that
6,your
6,app’s
6,content
6,including
6,ads
6,and
6,user
6,generated
6,content
6,meets
6,our
6,community
6,standards
7,follow
7,our
7,advertising
7,policies
7,for
7,your
7,app
7,name
7,icons
7,and
7,description
8,keep
8,your
8,app
8,or
8,bot’s
8,description
8,and
8,categorization
8,up
8,to
8,date
9,don’t
9,include
9,promotional
9,content
9,in
9,your
9,app’s
9,icon
9,ex
9,don’t
9,overlay
9,your
9,icon
9,image
9,with
9,new
9,sale
9,update
9,or
9,any
9,type
9,of
9,notification
9,jewel
10,don’t
10,confuse
10,deceive
10,defraud
10,mislead
10,spam
10,or
10,surprise
10,anyone
11,keep
11,your
11,app’s
11,negative
11,feedback
11,below
11,our
11,thresholds
12,follow
12,any
12,instructions
12,we
12,include
12,in
12,our
12,technical
12,documentation
13,2
13,give
13,people
13,control
14,obtain
14,consent
14,from
14,people
14,before
14,publishing
14,content
14,on
14,their
14,behalf
15,use
15,publishing
15,permissions
15,to
15,help
15,people
15,share
15,on
15,facebook
15,not
15,to
15,send
15,people
15,messages
15,from
15,your
15,app
16,don’t
16,prefill
16,any
16,content
16,in
16,captions
16,comments
16,messages
16,or
16,the
16,user
16,message
16,parameter
16,of
16,posts
16,unless
16,a
16,it
16,is
16,a
16,single
16,hashtag
16,in
16,a
16,post
16,shared
16,through
16,our
16,share
16,dialog
16,but
16,not
16,via
16,our
16,apis
16,b
16,it
16,was
16,created
16,by
16,the
16,person
16,using
16,your
16,app
16,or
16,c
16,it
16,was
16,created
16,by
16,a
16,business
16,whose
16,employees
16,use
16,your
16,app
16,to
16,administer
16,the
16,business’s
16,presence
16,on
16,facebook
17,privacy
17,policy
18,a
18,provide
18,a
18,publicly
18,available
18,and
18,easily
18,accessible
18,privacy
18,policy
18,that
18,explains
18,what
18,data
18,you
18,are
18,collecting
18,and
18,how
18,you
18,will
18,use
18,that
18,data
19,b
19,your
19,privacy
19,policy
19,must
19,not
19,modify
19,supersede
19,or
19,be
19,inconsistent
19,with
19,facebook
19,policies
19,for
19,example
19,user
19,data
19,obtained
19,from
19,us
19,cannot
19,be
19,transferred
19,to
19,a
19,data
19,broker
19,or
19,sold
19,even
19,if
19,you
