para,word
1,spotify
1,privacy
1,policy
2,effective
2,as
2,from
2,29
2,april
2,2014
3,hello
3,and
3,welcome
3,to
3,our
3,privacy
3,policy
3,this
3,privacy
3,policy
3,helps
3,you
3,to
3,make
3,informed
3,decisions
3,about
3,your
3,relationship
3,with
3,us
3,so
3,please
3,read
3,it
3,carefully
3,we
3,hope
3,you’re
3,sitting
3,comfortably
3,here
3,we
3,go
4,1
4,introduction
5,thanks
5,for
5,choosing
5,spotify
5,to
5,provide
5,you
5,with
5,the
5,spotify
5,service
5,or
5,service
5,both
5,as
5,defined
5,in
5,the
5,terms
5,and
5,conditions
5,of
5,use
5,spotify
5,usa
5,inc
5,spotify
5,we
5,us
5,our
5,needs
5,to
5,collect
5,some
5,information
5,about
5,you
5,and
5,this
5,privacy
5,policy
5,is
5,where
5,we
5,describe
5,the
5,information
5,we
5,collect
5,what
5,we
5,do
5,with
5,it
5,and
5,how
5,you
5,can
5,manage
5,and
5,control
5,the
5,use
5,of
5,your
5,information
5,by
5,using
5,or
5,interacting
5,with
5,the
5,service
5,you
5,are
5,entering
5,into
5,a
5,binding
5,contract
5,with
5,us
5,and
5,consenting
5,to
5,the
5,use
5,of
5,your
5,information
5,as
5,explained
5,in
5,this
5,privacy
5,policy
5,if
5,you
5,don’t
5,agree
5,with
5,these
5,terms
5,then
5,please
5,don’t
5,use
5,the
5,service
6,2
6,the
6,information
6,we
6,collect
7,when
7,you
7,sign
7,up
7,for
7,the
7,service
7,we
7,may
7,collect
7,information
7,we
7,ask
7,you
7,for
7,like
7,your
7,username
7,password
7,e
7,mail
7,address
7,date
7,of
7,birth
7,gender
7,postal
7,code
7,and
7,country
7,we
7,may
7,also
7,collect
7,information
7,you
7,voluntarily
7,add
7,to
7,your
7,profile
7,such
7,as
7,your
7,mobile
7,phone
7,number
7,and
7,mobile
7,service
7,provider
7,if
7,you
7,connect
7,to
7,the
7,service
7,using
7,your
7,facebook
7,credentials
7,you
7,authorise
7,us
7,to
7,collect
7,your
7,authentication
7,information
7,such
7,as
7,your
7,username
7,encrypted
7,access
7,credentials
7,and
7,other
7,information
7,that
7,may
7,be
7,available
7,on
7,or
7,through
7,your
7,facebook
7,account
7,including
7,your
7,name
7,profile
7,picture
7,country
7,hometown
7,e
7,mail
7,address
7,date
7,of
7,birth
7,gender
7,friends
7,names
7,and
7,profile
7,pictures
7,and
7,networks
7,we
7,may
7,store
7,this
7,information
7,so
7,that
7,it
7,can
7,be
7,used
7,for
7,the
7,purposes
7,explained
7,in
7,section
7,3
8,when
8,you
8,use
8,the
8,service
8,we
8,automatically
8,collect
8,certain
8,information
8,including
8,i
8,information
8,about
8,your
8,type
8,of
8,subscription
8,and
8,your
8,interactions
8,with
8,the
8,service
8,including
8,with
8,songs
8,playlists
8,other
8,spotify
8,users
8,third
8,party
8,applications
8,as
8,defined
8,in
8,the
8,terms
8,and
8,conditions
8,of
8,use
8,and
8,advertising
8,products
8,and
8,services
8,which
8,are
8,offered
8,linked
8,to
8,or
8,made
8,available
8,on
8,the
8,service
8,ii
8,the
8,details
8,of
8,the
8,queries
8,you
8,make
8,iii
8,user
8,content
8,as
8,defined
8,in
8,the
8,terms
8,and
8,conditions
8,of
8,use
8,iv
8,technical
8,data
8,which
8,may
8,include
8,the
8,url
8,you
8,are
8,coming
8,from
8,your
8,ip
8,address
8,unique
8,device
8,id
8,network
8,and
8,computer
8,performance
8,browser
8,type
8,language
8,and
8,identifying
8,information
8,transactional
8,information
8,enabling
8,digital
8,rights
8,management
8,operating
8,system
8,and
8,spotify
8,application
8,version
8,and
8,v
8,location
8,information
8,if
8,you
8,have
8,connected
8,your
8,account
8,to
8,facebook
8,we
8,may
8,receive
8,similar
8,information
8,related
8,to
8,your
8,interactions
8,with
8,the
8,service
8,on
8,facebook
8,we
8,may
8,store
8,this
8,information
8,so
8,that
8,it
8,can
8,be
8,used
8,for
8,the
8,purposes
8,explained
8,in
8,section
8,3
9,you
9,may
9,integrate
9,your
9,spotify
9,account
9,with
9,third
9,party
9,services
9,besides
9,facebook
9,other
9,integrated
9,services
9,if
9,you
9,do
9,we
9,may
9,receive
9,use
9,and
9,share
9,the
9,categories
9,of
9,information
9,described
9,above
9,including
9,information
9,made
9,publically
9,available
9,on
9,or
9,through
9,your
9,account
9,of
9,such
9,other
9,integrated
9,service
9,in
9,accordance
9,with
9,this
