para,word
1,date
1,of
1,last
1,revision
1,december
1,17
1,2012
3,facebook
3,pages
3,terms
4,the
4,following
4,terms
4,as
4,well
4,as
4,our
4,data
4,use
4,policy
4,and
4,statement
4,of
4,rights
4,and
4,responsibilities
4,apply
4,to
4,all
4,pages
4,on
4,facebook
4,additionally
4,all
4,content
4,on
4,pages
4,must
4,comply
4,with
4,our
4,community
4,standards
5,i
5,general
6,a
6,only
6,authorized
6,representatives
6,may
6,administer
6,a
6,page
6,for
6,a
6,brand
6,entity
6,place
6,or
6,organization
6,or
6,public
6,figure
7,b
7,any
7,user
7,may
7,create
7,a
7,page
7,to
7,express
7,support
7,for
7,or
7,interest
7,in
7,a
7,brand
7,entity
7,place
7,or
7,organization
7,or
7,public
7,figure
7,provided
7,that
7,it
7,is
7,not
7,likely
7,to
7,be
7,confused
7,with
7,an
7,official
7,page
7,or
7,violate
7,someone's
7,rights
8,c
8,content
8,posted
8,to
8,a
8,page
8,is
8,public
8,and
8,viewable
8,by
8,everyone
8,who
8,can
8,see
8,the
8,page
9,d
9,you
9,are
9,required
9,to
9,restrict
9,access
9,to
9,pages
9,through
9,our
9,gating
9,functionality
9,as
9,necessary
9,to
9,comply
9,with
9,applicable
9,laws
9,and
9,facebook
9,policies
9,including
9,our
9,advertising
9,guidelines
9,and
9,community
9,standards
10,e
10,you
10,may
10,not
10,establish
10,terms
10,for
10,your
10,page
10,that
10,conflict
10,with
10,our
10,statement
10,of
10,rights
10,and
10,responsibilities
10,data
10,use
10,policy
10,or
10,these
10,terms
11,ii
11,page
11,management
12,a
12,page
12,names
12,and
12,facebook
12,web
12,addresses
13,page
13,names
13,and
13,facebook
13,web
13,addresses
13,must
13,accurately
13,reflect
13,page
13,content
13,we
13,may
13,remove
13,administrative
13,rights
13,or
13,require
13,you
13,to
13,change
13,the
13,page
13,name
13,and
13,facebook
13,web
13,address
13,for
13,any
13,page
13,that
13,fails
13,to
13,meet
13,this
13,requirement
14,page
14,names
14,must
15,i
15,not
15,consist
15,solely
15,of
15,generic
15,terms
15,e.g
15,beer
15,or
15,pizza
16,ii
16,use
16,proper
16,grammatically
16,correct
16,capitalization
16,and
16,may
16,not
16,include
16,all
16,capitals
16,except
16,for
16,acronyms
17,iii
17,not
17,include
17,character
17,symbols
17,such
17,as
17,excessive
17,punctuation
17,and
17,trademark
17,designations
17,and
18,iv
18,not
18,include
18,superfluous
18,descriptions
18,or
18,unnecessary
18,qualifiers
19,b
19,name
19,changes
19,and
19,migrations
20,we
20,will
20,only
20,process
20,name
20,changes
20,and
20,migrations
20,that
20,do
20,not
20,result
20,in
20,a
20,misleading
20,or
20,unintended
20,connection
20,for
20,example
20,we
20,will
20,allow
20,local
20,to
20,global
20,migrations
20,such
20,as
20,facebook
20,france
20,to
20,facebook
20,but
20,will
20,not
20,allow
20,global
20,to
20,local
20,migrations
20,or
20,location
20,to
20,location
20,migrations
20,such
20,as
20,facebook
20,france
20,to
20,facebook
20,russia
20,additionally
20,you
20,may
20,not
20,request
20,a
20,name
20,change
20,or
20,migration
20,that
20,would
20,result
20,in
20,re
20,categorizing
20,a
20,product
20,page
20,to
20,a
20,brand
20,page
20,a
20,generic
20,or
20,opinion
20,page
20,to
20,a
20,brand
20,page
20,or
20,a
20,group
20,to
20,a
20,page
20,all
20,migrations
20,are
20,at
20,our
20,discretion
20,and
20,are
20,final
21,c
21,collection
21,of
21,data
22,if
22,you
22,collect
22,content
22,and
22,information
22,directly
22,from
22,users
22,you
22,will
22,make
22,it
22,clear
22,that
22,you
22,and
22,not
22,facebook
22,are
22,collecting
22,it
22,and
22,you
22,will
22,provide
22,notice
22,about
22,and
22,obtain
22,user
22,consent
