para,word
1,date
1,of
1,last
1,revision
1,february
1,10
1,2011
3,facebook
3,pages
3,terms
4,1
4,any
4,user
4,may
4,create
4,a
4,page
4,however
4,only
4,an
4,authorized
4,representative
4,of
4,the
4,subject
4,matter
4,may
4,administer
4,the
4,page
4,pages
4,with
4,names
4,consisting
4,solely
4,of
4,generic
4,or
4,descriptive
4,terms
4,will
4,have
4,their
4,administrative
4,rights
4,removed
5,2
5,content
5,posted
5,to
5,pages
5,is
5,public
5,information
5,and
5,is
5,available
5,to
5,everyone
6,3
6,if
6,you
6,collect
6,information
6,from
6,users
6,you
6,will
6,obtain
6,their
6,consent
6,make
6,it
6,clear
6,you
6,and
6,not
6,facebook
6,are
6,the
6,one
6,collecting
6,their
6,information
6,and
6,post
6,a
6,privacy
6,policy
6,explaining
6,what
6,information
6,you
6,collect
6,and
6,how
6,you
6,will
6,use
6,it
7,4
7,you
7,must
7,not
7,build
7,or
7,incorporate
7,any
7,functionality
7,that
7,identifies
7,which
7,users
7,visit
7,your
7,page
8,5
8,applications
8,on
8,your
8,page
8,must
8,comply
8,with
8,the
8,facebook
8,platform
8,policies
9,6
9,you
9,take
9,full
9,responsibility
9,for
9,any
9,sweepstakes
9,contest
9,competition
9,or
9,similar
9,offering
9,on
9,your
9,page
9,and
9,must
9,comply
9,with
9,our
9,promotions
9,guidelines
10,7
10,third
10,party
10,advertisements
10,on
10,pages
10,are
10,prohibited
10,ads
10,or
10,commercial
10,content
10,on
10,pages
10,must
10,comply
10,with
10,our
10,advertising
10,guidelines
11,8
11,you
11,will
11,restrict
11,access
11,to
11,your
11,page
11,as
11,necessary
11,to
11,comply
11,with
11,all
11,applicable
11,laws
11,and
11,facebook
11,terms
11,and
11,policies
12,9
12,you
12,may
12,not
12,establish
12,terms
12,beyond
12,those
12,set
12,forth
12,in
12,these
12,terms
12,to
12,govern
12,the
12,posting
12,of
12,content
12,by
12,users
12,on
12,a
12,page
13,10
13,page
13,names
13,must
14,a
14,not
14,consist
14,solely
14,of
14,a
14,generic
14,or
14,descriptive
14,term
14,e.g
14,beer
14,or
14,pizza
15,b
15,use
15,proper
15,grammatically
15,correct
15,capitalization
15,and
15,may
15,not
15,include
15,excessive
15,capitalization
15,or
15,use
15,all
15,capitals
16,c
16,not
16,include
16,character
16,symbols
16,including
16,but
16,not
16,limited
16,to
16,excessive
16,punctuation
16,and
16,trademark
16,designations
16,and
17,d
17,not
17,include
17,taglines
17,superfluous
17,descriptions
17,or
17,unnecessary
17,qualifiers
17,campaign
17,names
17,and
17,or
17,regional
17,or
17,demographic
17,qualifiers
17,are
17,acceptable
19,amended
19,pages
19,terms
19,for
19,state
19,local
19,governments
19,in
19,the
19,united
19,states
