para,word
1,full
1,data
1,policy
2,facebook
2,ads
2,controls
3,privacy
3,basics
4,cookies
4,policy
5,terms
6,more
6,resources
7,view
7,a
7,printable
7,version
7,of
7,the
7,data
7,policy
8,interactive
8,tools
9,minors
9,and
9,safety
10,facebook
10,privacy
10,page
11,facebook
11,safety
11,page
12,facebook
12,site
12,governance
12,page
13,eu
13,u.s
13,privacy
13,shield
13,and
13,swiss
13,u.s
13,privacy
13,shield
13,notice
14,data
14,policy
15,this
15,policy
15,describes
15,the
15,information
15,we
15,process
15,to
15,support
15,facebook
15,instagram
15,messenger
15,and
15,other
15,products
15,and
15,features
15,offered
15,by
15,facebook
15,facebook
15,productsor
15,products
15,you
15,can
15,find
15,additional
15,tools
15,and
15,information
15,in
15,thefacebook
15,settingsandinstagram
15,settings
16,return
16,to
16,top
17,what
17,kinds
17,of
17,information
17,do
17,we
17,collect
18,to
18,provide
18,the
18,facebook
18,products
18,we
18,must
18,process
18,information
18,about
18,you
18,the
18,types
18,of
18,information
18,we
18,collect
18,depend
18,on
18,how
18,you
18,use
18,our
18,products
18,you
18,can
18,learn
18,how
18,to
18,access
18,and
18,delete
18,information
18,we
18,collect
18,by
18,visiting
18,thefacebook
18,settingsandinstagram
18,settings
19,things
19,you
19,and
19,others
19,do
19,and
19,provide
20,information
20,and
20,content
20,you
20,provide.we
20,collect
20,the
20,content
20,communications
20,and
20,other
20,information
20,you
20,provide
20,when
20,you
20,use
20,our
20,products
20,including
20,when
20,you
20,sign
20,up
20,for
20,an
20,account
20,create
20,or
20,share
20,content
20,and
20,message
20,or
20,communicate
20,with
20,others
20,this
20,can
20,include
20,information
20,in
20,or
20,about
20,the
20,content
20,you
20,provide
20,like
20,metadata
20,such
20,as
20,the
20,location
20,of
20,a
20,photo
20,or
20,the
20,date
20,a
20,file
20,was
20,created
20,it
20,can
20,also
20,include
20,what
20,you
20,see
20,through
20,features
20,we
20,provide
20,such
20,as
20,ourcamera
20,so
20,we
20,can
20,do
20,things
20,like
20,suggest
20,masks
20,and
20,filters
20,that
20,you
20,might
20,like
20,or
20,give
20,you
20,tips
20,on
20,using
20,camera
20,formats
20,our
20,systems
20,automatically
20,process
20,content
20,and
20,communications
20,you
20,and
20,others
20,provide
20,to
20,analyze
20,context
20,and
20,what's
20,in
20,them
20,for
20,the
20,purposes
20,describedbelow
20,learn
20,more
20,about
20,how
20,you
20,can
20,control
20,who
20,can
20,see
20,the
20,things
20,youshare
21,data
21,with
21,special
21,protections
21,you
21,can
21,choose
21,to
21,provide
21,information
21,in
21,your
21,facebook
21,profile
21,fields
21,or
21,life
21,events
21,about
21,your
21,religious
21,views
21,political
21,views
21,who
21,you
21,are
21,interested
21,in
21,or
21,your
21,health
21,this
21,and
21,other
21,information
21,such
21,as
21,racial
21,or
21,ethnic
21,origin
21,philosophical
21,beliefs
21,or
21,trade
21,union
21,membership
21,could
21,be
21,subject
21,to
21,special
21,protections
21,under
21,the
21,laws
21,of
21,your
21,country
22,networks
22,and
22,connections.we
22,collect
22,information
22,about
22,the
22,people
22,pages
22,accounts
22,hashtagsand
22,groups
22,you
22,are
22,connected
22,to
22,and
22,how
22,you
22,interact
22,with
22,them
22,across
22,our
22,products
22,such
22,as
22,people
22,you
22,communicate
22,with
22,the
22,most
22,or
22,groups
22,you
22,are
22,part
22,of
22,we
22,also
22,collect
22,contact
22,information
22,if
22,youchoose
22,to
22,upload
22,sync
22,or
22,import
22,it
22,from
22,a
22,device
22,such
22,as
22,an
22,address
22,book
22,or
22,call
22,log
22,or
22,sms
22,log
22,history
22,which
22,we
22,use
22,for
22,things
22,like
22,helping
22,you
22,and
22,others
22,find
22,people
22,you
22,may
22,know
22,and
22,for
22,the
22,other
22,purposes
22,listedbelow
23,your
23,usage.we
23,collect
23,information
23,about
23,how
23,you
23,use
23,our
23,products
23,such
23,as
23,the
23,types
23,of
23,content
23,you
23,view
23,or
23,engage
23,with
23,the
23,features
23,you
23,use
23,the
23,actions
23,you
23,take
23,the
23,people
23,or
23,accounts
23,you
23,interact
23,with
23,and
23,the
23,time
23,frequency
23,and
23,duration
23,of
23,your
23,activities
23,for
23,example
23,we
23,log
23,when
23,you're
23,using
23,and
23,have
23,last
23,used
23,our
23,products
23,and
23,what
23,posts
23,videos
23,and
23,other
23,content
23,you
23,view
23,on
23,our
23,products
23,we
23,also
23,collect
23,information
23,about
23,how
23,you
23,use
23,features
23,like
23,our
23,camera
24,information
24,about
24,transactions
24,made
24,on
24,our
24,products.if
24,you
24,use
24,our
24,products
24,forpurchasesor
24,other
24,financial
24,transactions
24,such
24,as
24,when
24,you
24,make
24,a
24,purchase
24,in
24,a
24,game
24,or
24,make
24,adonation
24,we
24,collect
24,information
24,about
24,the
24,purchase
24,or
24,transaction
24,this
24,includes
24,payment
24,information
24,such
24,as
24,your
24,credit
24,or
24,debit
24,card
24,number
24,and
24,other
24,card
24,information
24,other
24,account
24,and
24,authentication
24,information
24,and
24,billing
24,shipping
24,and
24,contact
24,details
25,things
25,others
25,do
25,and
25,information
25,they
25,provide
25,about
25,you.we
25,also
25,receive
25,and
25,analyze
25,content
25,communications
25,and
25,information
25,that
25,other
25,people
25,provide
25,when
25,they
25,use
25,our
25,products
25,this
25,can
25,include
25,information
25,about
25,you
25,such
25,as
25,when
25,others
25,share
25,or
25,comment
25,on
25,a
25,photo
25,of
25,you
25,send
25,a
25,message
25,to
25,you
25,or
25,upload
25,sync
25,or
25,import
25,your
25,contact
25,information
26,device
26,information
27,as
27,described
27,below
27,we
27,collect
27,information
27,from
27,and
27,about
27,the
27,computers
27,phones
27,connected
27,tvs
27,and
27,other
27,web
27,connected
27,devices
27,you
27,use
27,that
27,integrate
27,with
27,our
27,products
27,and
27,we
27,combine
27,this
27,information
27,across
27,different
27,devices
27,you
27,use
27,for
27,example
27,we
27,use
27,information
27,collected
27,about
27,your
27,use
27,of
27,our
27,products
27,on
27,your
27,phone
27,to
27,better
27,personalize
27,the
27,content
27,includingads
27,or
27,features
27,you
27,see
27,when
27,you
27,use
27,our
27,products
27,on
27,another
27,device
27,such
27,as
27,your
27,laptop
27,or
27,tablet
27,or
27,to
27,measure
27,whether
27,you
27,took
27,an
27,action
27,in
27,response
27,to
27,an
27,ad
27,we
27,showed
27,you
27,on
27,your
27,phone
27,on
27,a
27,different
27,device
28,information
28,we
28,obtain
28,from
28,these
28,devices
28,includes
29,device
29,attributes
29,information
29,such
29,as
29,the
29,operating
29,system
29,hardware
29,and
29,software
29,versions
29,battery
29,level
29,signal
29,strength
29,available
29,storage
29,space
29,browser
29,type
29,app
29,and
29,file
29,names
29,and
29,types
29,and
29,plugins
30,device
30,operations
30,information
30,about
30,operations
30,and
30,behaviors
30,performed
30,on
30,the
30,device
30,such
30,as
30,whether
30,a
30,window
30,is
30,foregrounded
30,or
30,backgrounded
30,or
30,mouse
30,movements
30,which
30,can
30,help
30,distinguish
30,humans
30,from
30,bots
31,identifiers
31,unique
31,identifiers
31,device
31,ids
31,and
31,other
31,identifiers
31,such
31,as
31,from
31,games
31,apps
31,or
31,accounts
31,you
31,use
31,and
31,family
31,device
31,ids
31,or
31,other
31,identifiers
31,unique
31,to
31,facebook
31,company
31,products
31,associated
31,with
31,the
31,same
31,device
31,or
31,account
32,device
32,signals
32,bluetooth
32,signals
32,and
32,information
