para,word
1,spotify
1,privacy
1,policy
2,effective
2,as
2,from
2,14
2,july
2,2011
3,spotify
3,usa
3,inc
3,a
3,delaware
3,corporation
3,spotify
3,we
3,or
3,us
3,wish
3,to
3,bring
3,you
3,the
3,best
3,music
3,service
3,available
3,to
3,be
3,able
3,to
3,do
3,this
3,and
3,to
3,offer
3,you
3,products
3,and
3,services
3,available
3,on
3,the
3,spotify
3,websites
3,at
3,http
3,www.spotify.com
3,and
3,other
3,spotify
3,branded
3,urls
3,the
3,spotify
3,websites
3,spotify
3,will
3,request
3,some
3,information
3,from
3,you
3,and
3,automatically
3,collect
3,information
3,about
3,your
3,use
3,of
3,the
3,spotify
3,software
3,application
3,the
3,spotify
3,service
3,both
3,as
3,defined
3,in
3,the
3,spotify
3,terms
3,and
3,conditions
3,of
3,use
3,further
3,spotify
3,will
3,request
3,information
3,from
3,other
3,third
3,party
3,services
3,if
3,such
3,services
3,are
3,activated
3,via
3,spotify
3,this
3,policy
3,the
3,spotify
3,privacy
3,policy
3,describes
3,our
3,online
3,privacy
3,practices
3,and
3,what
3,personal
3,information
3,we
3,may
3,collect
3,from
3,you
3,and
3,what
3,we
3,will
3,and
3,will
3,not
3,do
3,with
3,that
3,information
4,1
4,how
4,we
4,collect
4,and
4,use
4,personal
4,information
5,when
5,you
5,sign
5,up
5,for
5,a
5,spotify
5,account
5,or
5,purchase
5,spotify’s
5,products
5,and
5,services
5,available
5,on
5,the
5,spotify
5,web
5,page
5,we
5,may
5,ask
5,you
5,for
5,certain
5,personal
5,information
5,such
5,as
5,email
5,address
5,postal
5,address
5,age
5,gender
5,and
5,residence
5,in
5,addition
5,when
5,you
5,use
5,the
5,spotify
5,software
5,application
5,spotify
5,service
5,and
5,spotify
5,websites
5,we
5,will
5,automatically
5,receive
5,information
5,about
5,your
5,use
5,of
5,the
5,application
5,service
5,and
5,website
5,including
5,personal
5,information
5,such
5,as
5,media
5,that
5,you
5,access
5,queries
5,you
5,make
5,date
5,and
5,time
5,of
5,your
5,request
5,your
5,internet
5,protocol
5,address
5,performance
5,of
5,your
5,network
5,and
5,computer
5,your
5,browser
5,type
5,language
5,and
5,identifying
5,information
5,your
5,operating
5,system
5,and
5,application
5,version
6,further
6,if
6,you
6,activate
6,spotify
6,social
6,as
6,defined
6,in
6,the
6,spotify
6,terms
6,and
6,conditions
6,of
6,use
6,we
6,will
6,receive
6,and
6,store
6,your
6,facebook
6,user
6,name
7,we
7,will
7,use
7,your
7,personal
7,information
7,i
7,to
7,provide
7,the
7,products
7,and
7,services
7,that
7,you
7,have
7,purchased
7,or
7,requested
7,including
7,the
7,display
7,of
7,customized
7,content
7,and
7,advertising
7,ii
7,to
7,communicate
7,with
7,you
7,concerning
7,your
7,account
7,and
7,customer
7,service
7,issues
7,iii
7,to
7,personalize
7,and
7,improve
7,the
7,spotify
7,software
7,application
7,the
7,spotify
7,service
7,and
7,the
7,spotify
7,websites
7,iv
7,to
7,ensure
7,the
7,technical
7,functioning
7,of
7,our
7,products
7,and
7,services
7,v
7,to
7,develop
7,new
7,products
7,and
7,services
7,and
7,vi
7,to
7,protect
7,the
7,copyright
7,protected
7,content
7,of
7,the
7,spotify
7,service
7,e.g
7,by
7,limiting
7,access
7,to
7,the
7,spotify
7,service
7,content
7,to
7,users
7,with
7,a
7,spotify
7,account
8,if
8,you
8,have
8,activated
8,spotify
8,social
8,we
8,will
8,share
8,your
8,facebook
8,user
8,name
8,and
8,your
8,facebook
8,profile
8,picture
8,to
8,other
8,spotify
8,users
8,connected
8,to
8,spotify
8,social
8,further
8,the
8,default
8,setting
8,is
8,that
8,all
8,your
8,playlists
8,including
8,created
8,playlists
8,starred
8,music
8,and
8,top
8,lists
8,are
8,visible
8,for
8,other
8,spotify
8,users
8,connected
8,to
8,spotify
8,social
8,if
8,you
8,do
8,not
8,wish
8,for
8,such
8,use
8,of
8,your
8,personal
8,data
8,taking
8,place
8,you
8,should
8,not
8,activate
8,spotify
8,social
8,or
8,adjust
8,your
8,spotify
8,social
8,settings
9,2
9,sharing
9,information
9,with
9,others
10,unless
10,you
10,give
10,us
10,your
10,explicit
10,approval
10,in
10,advance
10,and
10,except
10,as
10,outlined
10,in
10,section
10,1
10,above
10,and
10,except
10,with
10,respect
10,to
10,spotify
10,affiliates
10,being
10,other
10,companies
10,controlled
10,by
10,or
10,under
10,common
