para,word
1,spotify
1,privacy
1,policy
2,effective
2,as
2,of
2,may
2,25
2,2018
3,1
3,introduction
4,2
4,about
4,this
4,policy
5,3
5,your
5,rights
5,and
5,your
5,preferences
5,giving
5,you
5,choice
5,and
5,control
6,4
6,how
6,do
6,we
6,collect
6,your
6,personal
6,data
7,5
7,what
7,personal
7,data
7,do
7,we
7,collect
7,from
7,you
8,6
8,what
8,do
8,we
8,use
8,your
8,personal
8,data
8,for
9,7
9,sharing
9,your
9,personal
9,data
10,8
10,data
10,retention
10,and
10,deletion
11,9
11,transfer
11,to
11,other
11,countries
12,10
12,links
13,11
13,keeping
13,your
13,data
13,safe
14,12
14,children
15,13
15,changes
15,to
15,this
15,privacy
15,policy
16,14
16,how
16,to
16,contact
16,us
17,1
17,introduction
18,thanks
18,for
18,choosing
18,spotify
19,at
19,spotify
19,we
19,want
19,to
19,give
19,you
19,the
19,best
19,possible
19,experience
19,to
19,ensure
19,that
19,you
19,enjoy
19,our
19,service
19,today
19,tomorrow
19,and
19,in
19,the
19,future
19,to
19,do
19,this
19,we
19,need
19,to
19,understand
19,your
19,listening
19,habits
19,so
19,we
19,can
19,deliver
19,an
19,exceptional
19,and
19,personalized
19,service
19,specifically
19,for
19,you
19,that
19,said
19,your
19,privacy
19,and
19,the
19,security
19,of
19,your
19,personal
19,data
19,is
19,and
19,will
19,always
19,be
19,enormously
19,important
19,to
19,us
19,so
19,we
19,want
19,to
19,transparently
19,explain
19,how
19,and
19,why
19,we
19,gather
19,store
19,share
19,and
19,use
19,your
19,personal
19,data
19,as
19,well
19,as
19,outline
19,the
19,controls
19,and
19,choices
19,you
19,have
19,around
19,when
19,and
19,how
19,you
19,choose
19,to
19,share
19,your
19,personal
19,data
20,that
20,is
20,our
20,objective
20,and
20,this
20,privacy
20,policy
20,policy
20,will
20,explain
20,exactly
20,what
20,we
20,mean
20,in
20,further
20,detail
20,below
21,2
21,about
21,this
21,policy
22,this
22,policy
22,sets
22,out
22,the
22,essential
22,details
22,relating
22,to
22,your
22,personal
22,data
22,relationship
22,with
22,spotify
22,the
22,policy
22,applies
22,to
22,all
22,spotify
22,services
22,and
22,any
22,associated
22,services
22,referred
22,to
22,as
22,the
22,spotify
22,service
22,the
22,terms
22,governing
22,your
22,use
22,of
22,the
22,spotify
22,service
22,are
22,defined
22,in
22,our
22,terms
22,and
22,conditions
22,of
22,use
22,the
22,terms
22,and
22,conditions
22,of
22,use
23,from
23,time
23,to
23,time
23,we
23,may
23,develop
23,new
23,or
23,offer
23,additional
23,services
23,if
23,the
23,introduction
23,of
23,these
23,new
23,or
23,additional
23,services
23,results
23,in
23,any
23,change
23,to
23,the
23,way
23,we
23,collect
23,or
23,process
23,your
23,personal
23,data
23,we
23,will
23,provide
23,you
23,with
23,more
23,information
23,and
23,additional
23,terms
23,or
23,policies
23,unless
23,stated
23,otherwise
23,when
23,we
23,introduce
23,these
23,new
23,or
23,additional
23,services
23,they
23,will
23,be
23,subject
23,to
23,this
23,policy
24,the
24,aim
24,of
24,this
24,policy
24,is
24,to
25,we
25,hope
25,this
25,helps
25,you
25,to
25,understand
25,our
25,privacy
25,commitments
25,to
25,you
25,for
25,further
25,clarification
25,of
25,the
25,terms
25,used
25,in
25,this
25,policy
25,please
25,visit
25,our
25,privacy
25,center
25,on
25,spotify.com
25,for
25,information
25,on
25,how
25,to
25,contact
25,us
25,if
25,you
25,ever
25,have
25,any
25,questions
25,or
25,concerns
25,please
25,see
25,the
25,how
25,to
25,contact
25,us
25,section
25,14
25,below
25,alternatively
25,if
25,you
25,do
25,not
25,agree
25,with
25,the
25,content
25,of
25,this
25,policy
25,then
25,please
25,remember
25,it
25,is
25,your
25,choice
25,whether
25,you
25,want
25,to
25,use
25,the
25,spotify
25,service
26,3
26,your
26,rights
26,and
26,your
26,preferences
26,giving
26,you
26,choice
26,and
26,control
27,you
27,may
27,be
27,aware
27,that
27,a
27,new
27,european
27,union
27,law
27,called
27,the
27,general
27,data
27,protection
27,regulation
27,or
27,gdpr
27,gives
27,certain
27,rights
27,to
27,individuals
27,in
27,relation
27,to
27,their
27,personal
27,data
27,accordingly
27,we
27,have
27,implemented
27,additional
27,transparency
27,and
27,access
27,controls
27,in
27,our
27,privacy
27,center
27,and
27,privacy
27,settings
27,to
27,help
27,users
27,take
27,advantage
27,of
27,those
27,rights
27,as
27,available
