para,word
1,self
1,serve
1,ads
1,terms
2,the
2,following
2,terms
2,the
2,self
2,serve
2,ad
2,terms
2,apply
2,to
2,your
2,use
2,of
2,the
2,self
2,service
2,advertising
2,interfaces
2,and
2,apis
2,for
2,creation
2,submission
2,and
2,or
2,delivery
2,of
2,any
2,advertising
2,or
2,other
2,commercial
2,or
2,sponsored
2,activity
2,or
2,content
2,collectively
2,the
2,self
2,serve
2,ad
2,interfaces
2,and
2,any
2,order
2,you
2,place
2,through
2,the
2,self
2,serve
2,ad
2,interfaces
2,order
3,you
3,can
3,target
3,your
3,desired
3,audience
3,by
3,buying
3,ads
3,to
3,be
3,delivered
3,on
3,facebook
3,instagram
3,or
3,our
3,publisher
3,network
4,when
4,you
4,place
4,an
4,order
4,you
4,will
4,tell
4,us
4,the
4,type
4,of
4,advertising
4,you
4,want
4,to
4,buy
4,the
4,amount
4,you
4,want
4,to
4,spend
4,and
4,your
4,bid
4,if
4,we
4,accept
4,your
4,order
4,we
4,will
4,deliver
4,your
4,ads
4,as
4,inventory
4,becomes
4,available
4,when
4,serving
4,your
4,ad
4,we
4,do
4,our
4,best
4,to
4,deliver
4,the
4,ads
4,to
4,the
4,audience
4,you
4,specify
4,although
4,we
4,cannot
4,guarantee
4,in
4,every
4,instance
4,that
4,your
4,ad
4,will
4,reach
4,its
4,intended
4,target
5,ads
5,are
5,public
5,information
5,as
5,described
5,in
5,the
5,facebook
5,data
5,policy
5,ads
5,may
5,be
5,re
5,shared
5,and
5,accessed
5,outside
5,of
5,the
5,targeted
5,audience
5,including
5,from
5,the
5,facebook
5,page
5,running
5,the
5,ads
5,or
5,from
5,other
5,surfaces
5,made
5,available
5,by
5,facebook
6,in
6,instances
6,where
6,we
6,believe
6,doing
6,so
6,will
6,enhance
6,the
6,effectiveness
6,of
6,your
6,advertising
6,campaign
6,we
6,may
6,broaden
6,the
6,targeting
6,criteria
6,you
6,specify
7,you
7,will
7,pay
7,for
7,your
7,orders
7,in
7,accordance
7,with
7,our
7,community
7,payments
7,terms
7,the
7,amount
7,you
7,owe
7,will
7,be
7,calculated
7,based
7,on
7,our
7,tracking
7,mechanisms
8,your
8,ads
8,will
8,comply
8,with
8,our
8,advertising
8,policies
9,we
9,will
9,determine
9,the
9,size
9,placement
9,and
9,positioning
9,of
9,your
9,ads
10,we
10,do
10,not
10,guarantee
10,the
10,activity
10,that
10,your
10,ads
10,will
10,receive
10,such
10,as
10,the
10,number
10,of
10,clicks
10,your
10,ads
10,will
10,get
11,we
11,cannot
11,control
11,how
11,clicks
11,are
11,generated
11,on
11,your
11,ads
11,we
11,have
11,systems
11,that
11,attempt
11,to
11,detect
11,and
11,filter
11,certain
11,click
11,activity
11,but
11,we
11,are
11,not
11,responsible
11,for
11,click
11,fraud
11,technological
11,issues
11,or
11,other
11,potentially
11,invalid
11,click
11,activity
11,that
11,may
11,affect
11,the
11,cost
11,of
11,running
11,ads
12,you
12,can
12,cancel
12,your
12,order
12,at
12,any
12,time
12,through
12,our
12,online
12,portal
12,but
12,it
12,may
12,take
12,up
12,to
12,24
12,hours
12,before
12,the
12,ad
12,stops
12,running
12,you
12,are
12,responsible
12,for
12,paying
12,for
12,all
12,ads
12,that
12,run
13,our
13,license
13,to
13,run
13,your
13,ad
13,will
13,end
13,when
13,we
13,have
13,completed
13,your
13,order
13,you
13,understand
13,however
13,that
13,if
13,users
13,have
13,interacted
13,with
13,your
13,ad
13,your
13,ad
13,may
13,remain
13,e.g
13,shared
13,until
13,the
13,users
13,delete
13,it
13,or
13,visible
13,to
13,users
13,through
13,their
13,account
13,tools
14,we
14,can
14,use
14,your
14,ads
14,and
14,related
14,content
14,and
14,information
14,for
14,marketing
14,or
14,promotional
14,purposes
15,you
15,will
15,not
15,issue
15,any
15,press
15,release
15,or
15,make
15,public
15,statements
15,about
15,your
15,relationship
15,with
15,facebook
15,or
15,the
15,facebook
15,services
15,without
15,our
15,prior
15,written
15,permission
16,we
16,may
16,reject
16,or
16,remove
16,any
16,ad
16,for
16,any
16,reason
17,if
17,you
17,are
17,placing
17,ads
17,on
17,someone
17,else's
17,behalf
17,you
17,must
17,have
17,permission
17,to
17,place
17,those
17,ads
17,including
17,the
17,following
18,you
18,warrant
18,that
18,you
18,have
18,the
18,legal
18,authority
18,to
18,bind
18,the
18,advertiser
18,to
18,these
18,self
18,serve
18,ad
18,terms
18,and
18,the
18,srr
19,you
19,agree
19,that
19,if
19,the
19,advertiser
19,you
19,represent
19,violates
19,these
19,self
19,serve
19,ad
19,terms
19,or
19,the
19,srr
19,we
19,may
19,hold
19,you
19,responsible
19,for
19,that
19,violation
20,the
20,self
20,serve
20,ad
20,interfaces
20,are
20,part
20,of
20,facebook
20,under
20,facebook’s
20,statement
20,of
20,rights
20,and
20,responsibilities
20,the
20,srr
20,and
20,the
20,srr
20,continues
20,to
20,apply
20,to
20,your
20,use
20,of
20,the
20,self
20,serve
20,ad
20,interfaces
20,and
20,any
20,other
20,use
20,of
20,facebook
20,in
20,the
20,event
20,of
20,any
20,conflict
20,between
20,these
20,self
20,serve
20,ad
20,terms
20,and
20,the
20,srr
20,these
20,self
20,serve
20,ad
20,terms
20,shall
20,govern
20,with
20,respect
20,to
20,your
20,use
20,of
20,the
20,self
20,serve
20,ad
20,interfaces
20,to
20,the
20,extent
20,of
20,the
20,conflict
20,we
20,may
20,ask
20,you
20,to
20,review
20,and
20,accept
20,supplemental
20,terms
20,that
20,apply
20,to
20,your
20,use
20,of
20,a
20,specific
20,feature
20,or
20,functionality
20,made
20,available
20,through
20,the
20,self
20,serve
20,ad
20,interfaces
20,to
20,the
20,extent
20,those
20,supplemental
20,terms
20,conflict
20,with
20,these
20,self
20,serve
20,ad
20,terms
20,the
20,supplemental
20,terms
20,will
20,govern
20,with
20,respect
20,to
20,your
20,use
20,of
20,the
20,specific
20,feature
20,or
20,functionality
20,to
20,the
20,extent
20,of
20,the
20,conflict
20,we
20,may
20,change
20,or
20,update
20,these
20,self
20,serve
20,ad
20,terms
20,from
20,time
20,to
20,time
20,and
20,your
20,continued
20,use
20,of
20,the
20,self
20,serve
20,ad
20,interfaces
20,constitutes
20,acceptance
20,of
20,those
20,changes
20,these
20,self
20,serve
20,ad
20,terms
20,will
20,terminate
20,in
20,the
20,event
20,of
20,any
20,termination
20,of
20,the
20,srr
20,but
20,the
20,following
20,provisions
20,will
20,still
20,apply
20,the
20,lead
20,in
20,paragraph
20,sections
20,2
20,5
20,7
20,9
20,15
20,and
20,this
20,paragraph
21,last
21,modified
21,november
21,10
21,2017
