para,word
1,full
1,data
1,policy
2,facebook
2,ads
2,controls
3,privacy
3,basics
4,cookies
4,policy
5,terms
6,more
6,resources
7,view
7,the
7,complete
7,data
7,policy
8,interactive
8,tools
9,minors
9,and
9,safety
10,facebook
10,privacy
10,page
11,facebook
11,safety
11,page
12,facebook
12,site
12,governance
12,page
13,eu
13,u.s
13,privacy
13,shield
13,and
13,swiss
13,u.s
13,privacy
13,shield
13,notice
14,data
14,policy
15,we
15,give
15,you
15,the
15,power
15,to
15,share
15,as
15,part
15,of
15,our
15,mission
15,to
15,make
15,the
15,world
15,more
15,open
15,and
15,connected
15,this
15,policy
15,describes
15,what
15,information
15,we
15,collect
15,and
15,how
15,it
15,is
15,used
15,and
15,shared
15,you
15,can
15,find
15,additional
15,tools
15,and
15,information
15,atprivacy
15,basics
16,as
16,you
16,review
16,our
16,policy
16,keep
16,in
16,mind
16,that
16,it
16,applies
16,to
16,all
16,facebook
16,brands
16,products
16,and
16,services
16,that
16,do
16,not
16,have
16,a
16,separate
16,privacy
16,policy
16,or
16,that
16,link
16,to
16,this
16,policy
16,which
16,we
16,call
16,the
16,facebook
16,services
16,or
16,services
17,return
17,to
17,top
18,what
18,kinds
18,of
18,information
18,do
18,we
18,collect
19,depending
19,on
19,which
19,services
19,you
19,use
19,we
19,collect
19,different
19,kinds
19,of
19,information
19,from
19,or
19,about
19,you
20,things
20,you
20,do
20,and
20,information
20,you
20,provide
21,we
21,collect
21,the
21,content
21,and
21,other
21,information
21,you
21,provide
21,when
21,you
21,use
21,our
21,services
21,including
21,when
21,you
21,sign
21,up
21,for
21,an
21,account
21,create
21,or
21,share
21,and
21,message
21,or
21,communicate
21,with
21,others
21,this
21,can
21,include
21,information
21,in
21,or
21,about
21,the
21,content
21,you
21,provide
21,such
21,as
21,the
21,location
21,of
21,a
21,photo
21,or
21,the
21,date
21,a
21,file
21,was
21,created
21,we
21,also
21,collect
21,information
21,about
21,how
21,you
21,use
21,our
21,services
21,such
21,as
21,the
21,types
21,of
21,content
21,you
21,view
21,or
21,engage
21,with
21,or
21,the
21,frequency
21,and
21,duration
21,of
21,your
21,activities
22,things
22,others
22,do
22,and
22,information
22,they
22,provide
23,we
23,also
23,collect
23,content
23,and
23,information
23,that
23,other
23,people
23,provide
23,when
23,they
23,use
23,our
23,services
23,including
23,information
23,about
23,you
23,such
23,as
23,when
23,they
23,share
23,a
23,photo
23,of
23,you
23,send
23,a
23,message
23,to
23,you
23,or
23,upload
23,sync
23,or
23,import
23,your
23,contact
23,information
24,your
24,networks
24,and
24,connections
25,we
25,collect
25,information
25,about
25,the
25,people
25,and
25,groups
25,you
25,are
25,connected
25,to
25,and
25,how
25,you
25,interact
25,with
25,them
25,such
25,as
25,the
25,people
25,you
25,communicate
25,with
25,the
25,most
25,or
25,the
25,groups
25,you
25,like
25,to
25,share
25,with
25,we
25,also
25,collect
25,contact
25,information
25,you
25,provide
25,if
25,you
25,upload
25,sync
25,or
25,import
25,this
25,information
25,such
25,as
25,an
25,address
25,book
25,from
25,a
25,device
26,information
26,about
26,payments
27,if
27,you
27,use
27,our
27,services
27,for
27,purchases
27,or
27,financial
27,transactions
27,like
27,when
27,you
27,buy
27,something
27,on
27,facebook
27,make
27,a
27,purchase
27,in
27,a
27,game
27,or
27,make
27,a
27,donation
27,we
27,collect
27,information
27,about
27,the
27,purchase
27,or
27,transaction
27,this
27,includes
27,your
27,payment
27,information
27,such
27,as
27,your
27,credit
27,or
27,debit
27,card
27,number
27,and
27,other
27,card
27,information
27,and
27,other
27,account
27,and
27,authentication
27,information
27,as
27,well
27,as
27,billing
27,shipping
27,and
27,contact
27,details
28,device
28,information
29,we
29,collect
29,information
29,from
29,or
29,about
29,the
29,computers
29,phones
29,or
29,other
29,devices
29,where
29,you
29,install
29,or
29,access
29,our
29,services
29,depending
29,on
29,the
29,permissions
29,you’ve
29,granted
29,we
29,may
29,associate
29,the
29,information
29,we
29,collect
29,from
29,your
29,different
29,devices
29,which
29,helps
29,us
29,provide
29,consistent
29,services
29,across
29,your
29,devices
29,here
29,are
29,some
29,examples
29,of
29,the
29,device
29,information
29,we
29,collect
30,attributes
30,such
30,as
30,the
30,operating
30,system
30,hardware
30,version
30,device
30,settings
30,file
30,and
30,software
30,names
30,and
30,types
30,battery
30,and
30,signal
30,strength
30,and
30,device
30,identifiers
31,device
31,locations
31,including
31,specific
31,geographic
31,locations
31,such
31,as
31,through
31,gps
31,bluetooth
31,or
31,wifi
31,signals
32,connection
32,information
32,such
32,as
32,the
32,name
32,of
32,your
32,mobile
32,operator
32,or
32,isp
32,browser
32,type
32,language
32,and
32,time
32,zone
32,mobile
32,phone
32,number
32,and
32,ip
32,address
33,information
33,from
33,websites
33,and
33,apps
33,that
33,use
33,our
33,services
34,we
34,collect
34,information
34,when
34,you
34,visit
34,or
34,use
34,third
34,party
34,websites
34,and
34,apps
34,that
34,use
34,our
34,services
34,like
34,when
34,they
34,offer
34,our
34,like
34,button
34,or
34,facebook
34,log
34,in
34,or
34,use
34,our
34,measurement
34,and
34,advertising
34,services
34,this
34,includes
34,information
34,about
34,the
34,websites
34,and
34,apps
34,you
34,visit
34,your
34,use
34,of
34,our
34,services
34,on
34,those
34,websites
34,and
34,apps
34,as
34,well
34,as
34,information
34,the
34,developer
34,or
34,publisher
34,of
34,the
34,app
34,or
34,website
34,provides
34,to
34,you
34,or
34,us
35,information
35,from
35,third
35,party
35,partners
36,we
36,receive
36,information
36,about
36,you
36,and
36,your
36,activities
36,on
36,and
36,off
36,facebook
36,from
36,third
36,party
36,partners
36,such
36,as
36,information
36,from
36,a
36,partner
36,when
36,we
36,jointly
36,offer
36,services
36,or
36,from
36,an
36,advertiser
36,about
36,your
36,experiences
36,or
36,interactions
36,with
36,them
37,facebook
37,companies
38,we
38,receive
38,information
38,about
38,you
38,from
38,companies
38,that
38,are
38,owned
38,or
38,operated
38,by
38,facebook
38,in
38,accordance
38,with
38,their
38,terms
38,and
38,policies.learn
38,moreabout
38,these
38,companies
38,and
38,their
38,privacy
38,policies
39,return
39,to
39,top
40,how
40,do
40,we
40,use
40,this
40,information
41,we
41,are
41,passionate
41,about
41,creating
41,engaging
41,and
41,customized
41,experiences
41,for
41,people
41,we
41,use
41,all
41,of
41,the
41,information
41,we
41,have
41,to
41,help
41,us
41,provide
41,and
41,support
41,our
41,services
41,here’s
41,how
42,provide
42,improve
42,and
42,develop
42,services
43,we
43,are
43,able
43,to
43,deliver
43,our
43,services
43,personalize
43,content
43,and
43,make
43,suggestions
43,for
43,you
43,by
43,using
43,this
43,information
43,to
43,understand
43,how
43,you
43,use
43,and
43,interact
43,with
43,our
43,services
43,and
43,the
43,people
43,or
43,things
43,you’re
43,connected
43,to
43,and
43,interested
43,in
43,on
43,and
43,off
43,our
43,services
44,we
44,also
44,use
44,information
44,we
44,have
44,to
44,provide
44,shortcuts
44,and
44,suggestions
44,to
44,you
44,for
44,example
44,we
44,are
44,able
44,to
44,suggest
44,that
44,your
44,friend
44,tag
44,you
44,in
44,a
44,picture
44,by
44,comparing
44,your
44,friend's
44,pictures
44,to
44,information
44,we've
44,put
44,together
44,from
44,your
44,profile
44,pictures
44,and
44,the
44,other
44,photos
44,in
44,which
44,you've
44,been
44,tagged
44,if
44,this
44,feature
44,is
44,enabled
44,for
