para,word
1,introduction
2,welcome
2,to
2,facebook
2,an
2,online
2,directory
2,that
2,connects
2,people
2,through
2,networks
2,of
2,academic
2,and
2,geographic
2,centers
2,facebook
2,service
2,is
2,operated
2,by
2,the
2,facebook
2,network
2,facebook
2,by
2,using
2,the
2,facebook
2,web
2,site
2,the
2,web
2,site
2,you
2,signify
2,that
2,you
2,have
2,read
2,understand
2,and
2,agree
2,to
2,be
2,bound
2,by
2,these
2,terms
2,of
2,use
2,this
2,agreement
2,we
2,reserve
2,the
2,right
2,at
2,our
2,sole
2,discretion
2,to
2,change
2,modify
2,add
2,or
2,delete
2,portions
2,of
2,these
2,terms
2,of
2,use
2,at
2,any
2,time
2,without
2,further
2,notice
2,if
2,we
2,do
2,this
2,we
2,will
2,post
2,the
2,changes
2,to
2,these
2,terms
2,of
2,use
2,on
2,this
2,page
2,and
2,will
2,indicate
2,at
2,the
2,top
2,of
2,this
2,page
2,the
2,terms
2,of
2,use's
2,effective
2,date
2,your
2,continued
2,use
2,of
2,the
2,web
2,site
2,after
2,any
2,such
2,changes
2,constitutes
2,your
2,acceptance
2,of
2,the
2,new
2,terms
2,of
2,use
2,if
2,you
2,do
2,not
2,agree
2,to
2,abide
2,by
2,these
2,or
2,any
2,future
2,terms
2,of
2,use
2,please
2,do
2,not
2,use
2,or
2,access
2,web
2,site
2,it
2,is
2,your
2,responsibility
2,to
2,regularly
2,review
2,these
2,terms
2,of
2,use
3,eligibility
4,you
4,must
4,be
4,thirteen
4,years
4,of
4,age
4,or
4,older
4,to
4,register
4,as
4,a
4,member
4,of
4,facebook
4,or
4,use
4,the
4,web
4,site
4,if
4,you
4,are
4,under
4,the
4,age
4,of
4,13
4,you
4,are
4,not
4,allowed
4,to
4,register
4,and
4,become
4,a
4,member
4,of
4,facebook
4,or
4,access
4,facebook
4,content
4,features
4,and
4,services
4,on
4,the
4,web
4,site
4,membership
4,in
4,the
4,service
4,is
4,void
4,where
4,prohibited
4,by
4,using
4,the
4,web
4,site
4,you
4,represent
4,and
4,warrant
4,that
4,you
4,agree
4,to
4,and
4,to
4,abide
4,by
4,all
4,of
4,the
4,terms
4,and
4,conditions
4,of
4,this
4,agreement
4,facebook
4,may
4,terminate
4,your
4,membership
4,for
4,any
4,reason
4,at
4,any
4,time
5,member
5,conduct
6,you
6,understand
6,that
6,the
6,web
6,site
6,is
6,available
6,for
6,your
6,personal
6,non
6,commercial
6,use
6,only
6,you
6,agree
6,that
6,no
6,materials
6,of
6,any
6,kind
6,submitted
6,through
6,your
6,account
6,will
6,violate
6,or
6,infringe
6,upon
6,the
6,rights
6,of
6,any
6,third
6,party
6,including
6,copyright
6,trademark
6,privacy
6,or
6,other
6,personal
6,or
6,proprietary
6,rights
6,or
6,contain
6,libelous
6,defamatory
6,or
6,otherwise
6,unlawful
6,material
6,you
6,further
6,agree
6,not
6,to
6,harvest
6,or
6,collect
6,email
6,addresses
6,or
6,other
6,contact
6,information
6,of
6,members
6,from
6,the
6,web
6,site
6,by
6,electronic
6,or
6,other
6,means
6,for
6,the
6,purposes
6,of
6,sending
6,unsolicited
6,emails
6,or
6,other
6,unsolicited
6,communications
6,additionally
6,you
6,agree
6,not
6,to
6,use
6,automated
6,scripts
6,to
6,collect
6,information
6,from
6,the
6,web
6,site
6,or
6,for
6,any
6,other
6,purpose
6,you
6,further
6,agree
6,that
6,you
6,may
6,not
6,use
6,web
6,site
6,in
6,any
6,unlawful
6,manner
6,or
6,in
6,any
6,other
6,manner
6,that
6,could
6,damage
6,disable
6,overburden
6,or
6,impair
6,web
6,site
6,in
6,addition
6,you
6,agree
6,not
6,to
6,use
6,the
6,web
6,site
6,to
7,upload
7,post
7,email
7,transmit
7,or
7,otherwise
7,make
7,available
7,any
7,content
7,that
7,we
7,deem
7,to
7,be
7,harmful
7,threatening
7,abusive
7,harassing
7,vulgar
7,obscene
7,hateful
7,or
7,racially
7,ethnically
7,or
7,otherwise
7,objectionable
8,impersonate
8,any
8,person
8,or
8,entity
8,or
8,falsely
8,state
8,or
8,otherwise
8,misrepresent
8,yourself
8,or
8,your
8,affiliation
8,with
8,any
8,person
8,or
8,entity
9,upload
9,post
9,email
9,transmit
9,or
9,otherwise
9,make
9,available
9,any
9,unsolicited
9,or
9,unauthorized
9,advertising
9,promotional
9,materials
9,junk
9,mail
9,spam
9,chain
9,letters
9,pyramid
9,schemes
9,or
9,any
9,other
9,form
9,of
9,solicitation
10,upload
10,post
10,email
10,transmit
10,or
10,otherwise
10,make
10,available
10,any
10,material
10,that
10,contains
10,software
10,viruses
10,or
10,any
10,other
10,computer
10,code
10,files
10,or
10,programs
10,designed
10,to
10,interrupt
10,destroy
10,or
10,limit
10,the
10,functionality
10,of
10,any
10,computer
10,software
10,or
10,hardware
10,or
10,telecommunications
10,equipment
11,intimidate
11,or
11,harass
11,another
12,use
12,or
12,attempt
12,to
12,use
12,another's
12,account
12,service
12,or
12,system
12,without
12,authorization
12,from
12,web
12,site
12,or
12,create
12,a
12,false
12,identity
12,on
12,this
12,website
13,proprietary
13,rights
13,in
13,content
13,on
13,facebook
14,all
14,content
14,on
14,web
14,site
14,including
14,but
14,not
14,limited
14,to
14,design
14,text
14,graphics
14,other
14,files
14,and
14,their
14,selection
14,and
14,arrangement
14,the
14,content
14,are
14,the
14,proprietary
14,property
14,of
14,facebook
14,or
14,its
14,licensors
14,all
14,rights
14,reserved
14,the
14,content
14,may
14,not
14,be
14,modified
14,copied
14,distributed
14,framed
14,reproduced
14,republished
14,downloaded
14,displayed
14,posted
14,transmitted
14,or
14,sold
14,in
14,any
14,form
14,or
14,by
14,any
14,means
14,in
14,whole
14,or
14,in
14,part
14,without
14,web
14,site's
14,prior
14,written
14,permission
14,you
14,may
14,download
14,or
14,print
14,a
14,copy
14,of
14,any
14,portion
14,of
14,the
14,content
14,solely
14,for
14,your
14,personal
14,non
14,commercial
14,use
14,provided
14,that
14,you
14,keep
14,all
14,copyright
14,or
14,other
14,proprietary
14,notices
14,intact
14,you
14,may
14,not
14,republish
14,content
14,on
14,any
14,internet
14,intranet
14,or
14,extranet
14,site
14,or
14,incorporate
14,the
14,information
14,in
14,any
14,other
14,database
14,or
14,compilation
14,any
14,other
14,use
14,of
14,the
14,content
14,is
14,strictly
14,prohibited
15,all
15,trademarks
15,logos
15,trade
15,dress
15,and
15,service
15,marks
15,on
15,the
15,web
15,site
15,are
15,either
15,trademarks
15,or
15,registered
15,trademarks
15,of
15,facebook
15,or
15,its
15,licensors
15,and
15,may
15,not
15,be
15,copied
15,imitated
15,or
15,used
15,in
15,whole
15,or
15,in
